Дата;Результат;Время обучения
2021-10-02 00:13:00;0,7108220714314243;
2021-10-02 00:17:00;0,7108220714314243;
2021-02-15 23:38:00;0,4253273834841364;
2021-02-15 23:48:00;0,6849213501905661;
2021-02-16 22:48:00;0,6849213501905661;
2021-02-16 23:17:00;0,6849213501905661;6.06
2021-02-16 23:25:00;0,6907609776509571;6.78
2021-02-17 19:49:00;0,6999234653515777;10.05
2021-02-17 23:09:00;0,7462641680355652;10.6
2021-03-17 20:33:00;0,9663346104725413;3.29
2021-03-18 23:24:00;0,014753382802269753;3.36
2021-03-18 23:42:00;0,9761151747358644;3.5
2021-03-19 00:28:00;0,9680065017996051;4.06
2021-03-19 18:52:00;0,9619744852848302;3.9
2021-03-19 19:02:00;0,9688305053822295;4.4
